ï»¿workout_date,Distance_Covered_km,Calories,Interaction,avg_minutes,avg_seconds,taken_minutes,taken_seconds,Kg
12/5/2022,1.93,137,No,7,56,15,18,0.018
12/7/2022,2.12,151,No,8,20,17,43,0.02
12/9/2022,1.2,85,No,11,5,13,21,0.011
12/14/2022,1.59,112,NULL,10,25,16,32,0.015
12/15/2022,1.19,85,NULL,8,7,9,40,0.011
12/19/2022,1.51,107,No,9,47,14,47,0.014
12/20/2022,1,85,Yes,11,50,14,15,0.011
1/10/2023,1.79,127,Yes,9,22,16,47,0.017
1/11/2023,1.34,95,NULL,8,13,11,1,0.012
1/12/2023,1.66,117,Yes,10,22,17,12,0.015
1/17/2023,1.38,98,NULL,8,42,12,0,0.013
1/18/2023,1.43,102,No,8,48,12,34,0.013
1/19/2023,1.3,92,No,9,41,12,33,0.012
1/20/2023,1.3,92,No,10,17,13,20,0.012
1/23/2023,1.55,110,NULL,9,55,15,25,0.014
1/24/2023,11.26,821,Yes,2,0,11,48,0.107
1/25/2023,1.49,106,NULL,20,0,20,0,0.014
1/26/2023,1.63,116,No,7,13,11,45,0.015
1/30/2023,1.38,99,Yes,8,1,11,7,0.013
2/1/2023,3.06,221,Yes,4,8,12,40,0.029
2/2/2023,2.19,156,Yes,8,48,19,18,0.02
2/3/2023,0.3,18,No,20,0,17,25,0.002
2/4/2023,3.41,240,NULL,12,55,44,6,0.031
2/6/2023,1.76,123,Yes,13,13,23,14,0.016
2/7/2023,1.74,124,No,8,57,15,38,0.016
2/8/2023,1.9,136,Yes,7,58,15,10,0.018
2/9/2023,1.74,122,No,12,17,21,23,0.016
2/10/2023,1.71,121,No,10,30,17,56,0.016
2/13/2023,0.36,25,Yes,10,11,3,42,0.003
